pref_id,pref_name,year,month,year_month,n_leave_m,n_leave_f,pop,pop75,oldshare75,n_need,facility_users,u_rate,n_ei,date,moy,w_total,ln_ratio_mf,t_index,ln_ei,ln_need,ln_fac,z_u_rate,z_ln_ei,z_ln_need,z_ln_fac,z_oldshare75
28,Hyogo,2017,12,201712,12,35,5503000,766000,0.139,139478,38596,2.5,1398578,2017-12-01,12,47,-1.04380405217311,3,14.1509665641125,11.8456621617135,10.5609039231403,-0.198085746042444,1.11472046610829,1.42069662544917,1.43032903566867,-0.402000414735631
29,Nara,2017,12,201712,4,10,1348000,2e+05,0.148,38902,11284,2.2,244799,2017-12-01,12,14,-0.847297860387204,3,12.4081927446446,10.5688009421666,9.33114107212189,-0.614176475159537,-0.954389952847782,-0.514795212136074,-0.549817841663598,0.0324835850936174
30,Wakayama,2017,12,201712,1,10,945000,157000,0.166,34274,9416,1.6,240495,2017-12-01,12,11,-1.94591014905531,3,12.390454578291,10.4421423282208,9.15016564894011,-1.44635793339372,-0.975449613261209,-0.706786878653322,-0.841221927248484,0.901451584752117
31,Tottori,2017,12,201712,3,7,565000,92000,0.163,19506,6115,1.3,162831,2017-12-01,12,10,-0.762140052046897,3,12.0004681321138,9.87847738953196,8.71850004812127,-1.86244866251082,-1.43846151418781,-1.56120149416842,-1.53628381727496,0.756623584809034
32,Shimane,2017,12,201712,1,4,685000,124000,0.181,25369,8047,0.9,205960,2017-12-01,12,5,-1.09861228866811,3,12.2354372541601,10.1412832351827,8.99305463014613,-2.41723630133361,-1.15949412718214,-1.16283512408856,-1.09419988393482,1.62559158446753
33,Okayama,2017,12,201712,3,12,1907000,290000,0.152,59968,16607,2.2,592130,2017-12-01,12,15,-1.27296567581289,3,13.2914814843534,11.0015663655981,9.71757957220675,-0.614176475159537,0.0942957193044465,0.141199293623913,0.0724200057313959,0.225587585017729
34,Hiroshima,2017,12,201712,6,19,2829000,402000,0.142,76221,21424,2.2,1006102,2017-12-01,12,25,-1.09861228866811,3,13.8215940161521,11.2413922942578,9.97226706793095,-0.614176475159537,0.723672492418326,0.504732244782808,0.482514235636141,-0.257172414792549
35,Yamaguchi,2017,12,201712,2,20,1383000,238000,0.172,43321,12741,2,404309,2017-12-01,12,22,-2.10413415427021,3,12.9099347160786,10.6763927848743,9.45258041898138,-0.891570294570933,-0.358696163369939,-0.351705339749285,-0.3542779103102,1.19110758463828
36,Tokushima,2017,12,201712,2,3,743000,125000,0.168,26462,8274,2.4,198869,2017-12-01,12,5,-0.336472236621213,3,12.2004015954804,10.1834650206024,9.02087334702136,-0.336782655748142,-1.20109025721311,-1.09889512800693,-1.04940657658597,0.998003584714173
37,Kagawa,2017,12,201712,1,16,967000,152000,0.157,30411,9315,2.4,323442,2017-12-01,12,17,-2.39789527279837,3,12.6867750878226,10.3225596640505,9.13938128303569,-0.336782655748142,-0.623642713953202,-0.888052678628384,-0.858586761819613,0.466967584922867
38,Ehime,2017,12,201712,0,8,1364000,225000,0.165,45938,11954,2.3,404931,2017-12-01,12,8,-2.83321334405622,3,12.9114719612036,10.7350479402497,9.3888212293842,-0.47547956545384,-0.356871067153119,-0.262794679198735,-0.456942062246115,0.853175584771089
39,Kochi,2017,12,201712,1,3,714000,129000,0.181,25827,8002,2.5,198049,2017-12-01,12,4,-0.847297860387204,3,12.1962697538073,10.1591757353261,8.98744678941718,-0.198085746042444,-1.20599579145955,-1.13571331362755,-1.10322955034474,1.62559158446753
40,Fukuoka,2017,12,201712,10,37,5107000,679000,0.133,126483,37433,3.2,1708977,2017-12-01,12,47,-1.27296567581289,3,14.3514055038445,11.7478631907671,10.5303079472993,0.77279262189744,1.35269185053655,1.27245098442485,1.38106382492473,-0.691656414621798
41,Saga,2017,12,201712,2,10,824000,125000,0.152,20903,6709,2.3,237676,2017-12-01,12,12,-1.43508452528932,3,12.3786636806445,9.94764796832178,8.81120518756289,-0.47547956545384,-0.989448371388521,-1.45635134397256,-1.38701130328907,0.225587585017729
42,Nagasaki,2017,12,201712,0,10,1354000,222000,0.164,42837,11774,2.1,368611,2017-12-01,12,10,-3.04452243772342,3,12.8174971664204,10.6651574940984,9.37364898958821,-0.752873384865235,-0.468442760985735,-0.368736018774412,-0.481372189753456,0.804899584790062
43,Kumamoto,2017,12,201712,3,20,1765000,282000,0.16,56202,15399,2.4,483769,2017-12-01,12,23,-1.76766191764899,3,13.0893627990406,10.9367076224372,9.64205785122841,-0.336782655748142,-0.145669945186678,0.0428851103264287,-0.0491840090932341,0.611795584865951
44,Oita,2017,12,201712,3,9,1152000,191000,0.166,33958,9935,2.7,333515,2017-12-01,12,12,-0.998528830111127,3,12.7174431208376,10.432879745876,9.20381915498592,0.0793080733689514,-0.587232053010652,-0.720827286685888,-0.754829805087252,0.901451584752117
45,Miyazaki,2017,12,201712,1,8,1089000,177000,0.163,32632,9548,1.9,297792,2017-12-01,12,9,-1.73460105538811,3,12.6041505352043,10.3930486809974,9.16408698745872,-1.03026720427663,-0.721738818435829,-0.78120401343944,-0.818805983415836,0.756623584809034
46,Kagoshima,2017,12,201712,4,23,1626000,270000,0.166,53568,16746,2.7,456695,2017-12-01,12,27,-1.65292302437384,3,13.0317710510072,10.8887071538491,9.72591470276438,0.0793080733689514,-0.214045820799878,-0.0298749623660377,0.0858411159333898,0.901451584752117
47,Okinawa,2017,12,201712,6,28,1443000,153000,0.106,34846,8716,3.6,419868,2017-12-01,12,34,-1.47810191037301,3,12.9476956551472,10.4586936319829,9.07291569606451,1.32758026072023,-0.313864440754216,-0.681698080558082,-0.965608716810402,-1.99510841410955
1,Hokkaido,2018,1,201801,8,31,5320000,816000,0.153,147580,42237,3.1,1516520,2018-01-01,01,39,-1.30992138233532,4,14.2319287942863,11.9021256806124,10.6510518931306,0.634095712191742,1.21084297616854,1.50628515948653,1.57548403130578,0.273863584998756
2,Aomori,2018,1,201801,2,7,1278000,208000,0.163,45556,11329,3.3,354517,2018-01-01,01,9,-1.09861228866811,4,12.7785115786705,10.7266976173942,9.33512108887349,0.911489531603137,-0.514728449295584,-0.275452266006546,-0.54340927456801,0.756623584809034
3,Iwate,2018,1,201801,1,12,1255000,214000,0.171,44232,13219,2.1,368225,2018-01-01,01,13,-2.12026353620009,4,12.8164494433577,10.6972037880178,9.4894104675794,-0.752873384865235,-0.46968667151559,-0.320159603925037,-0.294974683136789,1.14283158465726
4,Miyagi,2018,1,201801,4,18,2323000,315000,0.136,57929,17084,2.8,728823,2018-01-01,01,22,-1.41369333530801,4,13.4991861831566,10.9669734017287,9.74589763196136,0.218004983074649,0.340893385369406,0.0887625854036305,0.118017347974049,-0.546828414678714
5,Akita,2018,1,201801,1,4,996000,192000,0.193,41983,12323,3.1,286491,2018-01-01,01,5,-1.09861228866811,4,12.5654624010309,10.6450200534225,9.41922271393812,0.634095712191742,-0.767671354611144,-0.399260755105462,-0.407990018642045,2.20490358423987
6,Yamagata,2018,1,201801,3,3,1102000,192000,0.174,38740,11989,2.2,324604,2018-01-01,01,6,0,4,12.6903612568456,10.564627936961,9.39174484170765,-0.614176475159537,-0.61938503024995,-0.521120737095321,-0.452234502729232,1.28765958460034
7,Fukushima,2018,1,201801,2,22,1882000,294000,0.156,62171,18324,2.4,577617,2018-01-01,01,24,-2.19722457733622,4,13.2666662982606,11.0376439320624,9.81596695500663,-0.336782655748142,0.0648338582646893,0.195886392223769,0.230841988196341,0.41869158494184
8,Ibaraki,2018,1,201801,4,9,2892000,391000,0.135,72776,24324,2.2,785528,2018-01-01,01,13,-0.747214401830221,4,13.5741113821278,11.1951415095019,10.09921879624,-0.614176475159537,0.429848422507286,0.43462437792413,0.686930126207985,-0.595104414659742
9,Tochigi,2018,1,201801,4,7,1957000,254000,0.13,47464,13153,1.9,565806,2018-01-01,01,11,-0.510825623765991,4,13.2460065422472,10.7677268079385,9.48440514846878,-1.03026720427663,0.040305536836626,-0.213259396346612,-0.303034177696037,-0.836484414564881
10,Gunma,2018,1,201801,6,10,1960000,278000,0.142,54013,16170,2,603848,2018-01-01,01,16,-0.479573080261886,4,13.3110777896172,10.8969800373138,9.69091295257115,-0.891570294570933,0.117561457486615,-0.0173347597395413,0.0294817891828013,-0.257172414792549
11,Saitama,2018,1,201801,15,36,7310000,873000,0.119,149667,44240,2.6,1497319,2018-01-01,01,51,-0.856472236663245,4,14.2191867335531,11.9161681052253,10.6973846361962,-0.0593888363367464,1.19571494846496,1.52757094826465,1.65008836369684,-1.36752041435619
12,Chiba,2018,1,201801,9,37,6246000,791000,0.127,138402,37227,2.3,1206080,2018-01-01,01,46,-1.37304913436987,4,14.0028859890609,11.8379177729283,10.5247895834427,-0.47547956545384,0.93891161629568,1.40895752565415,1.37217823291853,-0.981312414507964
13,Tokyo,2018,1,201801,86,188,13724000,1588000,0.116,304175,73162,2.7,9914997,2018-01-01,01,274,-0.778953592950232,4,16.1095590173641,12.6253584726557,11.200431439474,0.0793080733689514,3.4400618306861,2.60257592644287,2.46008726375915,-1.51234841429927
14,Kanagawa,2018,1,201801,21,35,9159000,1099000,0.12,209992,52948,2.3,2179153,2018-01-01,01,56,-0.501479761347753,4,14.594446827157,12.2548247137359,10.8770655788337,-0.47547956545384,1.64124296869391,2.04091342549108,1.93940809488323,-1.31924441437516
15,Niigata,2018,1,201801,7,17,2267000,371000,0.164,78816,26048,2.4,720995,2018-01-01,01,24,-0.847297860387204,4,13.4883874814303,11.2748713009203,10.1676962688023,-0.336782655748142,0.328072613101931,0.555480394333956,0.797191591131477,0.804899584790062
16,Toyama,2018,1,201801,5,6,1056000,169000,0.16,34661,11186,1.9,366819,2018-01-01,01,11,-0.167054084663166,4,12.8126238173686,10.4533704145556,9.32241827538153,-1.03026720427663,-0.474228650804437,-0.689767120264453,-0.563863166510346,0.611795584865951
17,Ishikawa,2018,1,201801,0,9,1147000,163000,0.142,31543,10616,1.5,381484,2018-01-01,01,9,-2.94443897916644,4,12.8518241891155,10.359106973305,9.27011757601204,-1.58505484309942,-0.427687959922811,-0.832653534488892,-0.648077018354241,-0.257172414792549
18,Fukui,2018,1,201801,1,6,779000,120000,0.154,24451,7763,1.7,257326,2018-01-01,01,7,-1.46633706879343,4,12.4580990425234,10.1044263938621,8.95712413640568,-1.30766102368803,-0.895138637640379,-1.2187034631398,-1.15205466050596,0.322139584979784
19,Yamanashi,2018,1,201801,2,5,823000,127000,0.154,26419,6500,1.8,217385,2018-01-01,01,7,-0.78845736036427,4,12.2894252540487,10.1818387272464,8.77955745588373,-1.16896411398233,-1.09539680610677,-1.10136029608293,-1.43797003651738,0.322139584979784
20,Nagano,2018,1,201801,2,23,2076000,343000,0.165,60937,19585,1.9,623415,2018-01-01,01,25,-2.24070968927596,4,13.3429677076236,11.0175958225783,9.88251924609993,-1.03026720427663,0.155422802928891,0.165497065904281,0.338003552947277,0.853175584771089
21,Gifu,2018,1,201801,6,12,2008000,294000,0.146,55462,16311,1.7,589130,2018-01-01,01,18,-0.653926467406664,4,13.2864021513532,10.9234533805462,9.69959500581403,-1.30766102368803,0.0882652747828204,0.0227940647213141,0.043461509421937,-0.0640684148684381
22,Shizuoka,2018,1,201801,4,15,3675000,532000,0.145,88924,30682,2,1155849,2018-01-01,01,19,-1.23676262714893,4,13.9603456968452,11.3955373513219,10.3314314424047,-0.891570294570933,0.88840560061783,0.738388412880306,1.06083566888993,-0.112344414849466
23,Aichi,2018,1,201801,13,33,7525000,888000,0.118,151241,41385,1.7,2830277,2018-01-01,01,46,-0.908855753386637,4,14.8558851446882,11.9266298699904,10.6306737753195,-1.30766102368803,1.95163594147979,1.54342910105342,1.54267147210689,-1.41579641433721
24,Mie,2018,1,201801,3,5,1800000,264000,0.147,52232,15617,1.5,493218,2018-01-01,01,8,-0.451985123743057,4,13.1087065459567,10.8634506128665,9.65611534348785,-1.58505484309942,-0.122704057221954,-0.0681593335798179,-0.0265488324186529,-0.0157924148874103
25,Shiga,2018,1,201801,6,8,1413000,172000,0.122,33361,8738,1.7,385570,2018-01-01,01,14,-0.268263986594679,4,12.862478037862,10.4151428320426,9.07543660951138,-1.30766102368803,-0.415039164538601,-0.747713256298628,-0.961549577370866,-1.2226924144131
26,Kyoto,2018,1,201801,7,22,2599000,367000,0.141,80751,21175,2.6,746767,2018-01-01,01,29,-1.09861228866811,4,13.5235085011356,11.2991256249092,9.96057651952026,-0.0593888363367464,0.369770088118416,0.592245584934155,0.463690278715849,-0.305448414773577
27,Osaka,2018,1,201801,18,86,8823000,1168000,0.132,246238,50909,3.1,3573818,2018-01-01,01,104,-1.54237368185355,4,15.0891450500697,12.4140538268825,10.8377950041971,0.634095712191742,2.22857405884088,2.28227610773354,1.87617516694654,-0.739932414602825
28,Hyogo,2018,1,201801,5,42,5503000,766000,0.139,138781,38532,2.5,1394325,2018-01-01,01,47,-2.04475598369195,4,14.1479209851665,11.8406524300768,10.5592443438775,-0.198085746042444,1.111104598657,1.41310277378951,1.4276568044396,-0.402000414735631
29,Nara,2018,1,201801,0,3,1348000,2e+05,0.148,38777,11362,2.1,244154,2018-01-01,01,3,-1.94591014905531,4,12.4055544527265,10.5655825663406,9.33802973311707,-0.752873384865235,-0.9575222682608,-0.519673690741432,-0.538725816443192,0.0324835850936174
30,Wakayama,2018,1,201801,2,8,945000,157000,0.166,33969,9212,2.1,239779,2018-01-01,01,10,-1.22377543162212,4,12.3874729447633,10.4332036229822,9.12826226094058,-0.752873384865235,-0.978989561433936,-0.720336347274601,-0.876490455090552,0.901451584752117
31,Tottori,2018,1,201801,1,11,565000,92000,0.163,19422,6157,1.7,162201,2018-01-01,01,12,-2.03688192726104,4,11.9965915858726,9.8741617231543,8.72534492491121,-1.30766102368803,-1.44306394861034,-1.56774326779255,-1.52526229276713,0.756623584809034
32,Shimane,2018,1,201801,1,8,685000,124000,0.181,25244,8008,0.6,205340,2018-01-01,01,9,-1.73460105538811,4,12.232422420853,10.1363437827041,8.98819632099506,-2.8333270304507,-1.16307349183491,-1.17032244519125,-1.10202266512117,1.62559158446753
33,Okayama,2018,1,201801,2,20,1907000,290000,0.152,59550,16668,2.3,590649,2018-01-01,01,22,-2.10413415427021,4,13.2889772113252,10.9945715747834,9.72124599254234,-0.47547956545384,0.0913225179878938,0.130596449461904,0.0783236242806928,0.225587585017729
34,Hiroshima,2018,1,201801,7,12,2829000,402000,0.142,75978,21573,2.3,1003296,2018-01-01,01,19,-0.510825623765991,4,13.8188011380623,11.2381991036787,9.9791978117706,-0.47547956545384,0.72035664437774,0.499891942479631,0.49367402206188,-0.257172414792549
35,Yamaguchi,2018,1,201801,0,11,1383000,238000,0.172,43063,12600,1.4,402927,2018-01-01,01,11,-3.13549421592915,4,12.9065106830815,10.6704194387191,9.44145209293957,-1.72375175280512,-0.362761350871586,-0.360759857616688,-0.372196584665488,1.19110758463828
36,Tokushima,2018,1,201801,2,4,743000,125000,0.168,26284,8209,2.5,198240,2018-01-01,01,6,-0.587786664902119,4,12.197233696863,10.1767156680178,9.01298639234827,-0.198085746042444,-1.2048513488489,-1.10912593197881,-1.0621060402709,0.998003584714173
37,Kagawa,2018,1,201801,1,9,967000,152000,0.157,30226,9321,2,322728,2018-01-01,01,10,-1.84582669049833,4,12.6845651421718,10.3164577601301,9.14002519806116,-0.891570294570933,-0.626266474719127,-0.897302066933825,-0.857549938885915,0.466967584922867
38,Ehime,2018,1,201801,1,14,1364000,225000,0.165,45701,11954,2.3,403656,2018-01-01,01,15,-2.26868354131836,4,12.9083183090754,10.729875458481,9.3888212293842,-0.47547956545384,-0.360615244626655,-0.270635230771752,-0.456942062246115,0.853175584771089
39,Kochi,2018,1,201801,0,12,714000,129000,0.181,25728,8058,2.8,197385,2018-01-01,01,12,-3.2188758248682,4,12.1929114152524,10.1553351719787,8.99442066575129,0.218004983074649,-1.20998298315181,-1.14153491655257,-1.09200031258198,1.62559158446753
40,Fukuoka,2018,1,201801,7,40,5107000,679000,0.133,126173,37228,3.1,1703715,2018-01-01,01,47,-1.68639895357023,4,14.3483217188618,11.7454092600822,10.5248164453056,0.634095712191742,1.34903062291988,1.2687312670915,1.372221485513,-0.691656414621798
41,Saga,2018,1,201801,0,7,824000,125000,0.152,20686,6722,2.1,237050,2018-01-01,01,7,-2.70805020110221,4,12.3760263683303,9.93721242193775,8.81314100828505,-0.752873384865235,-0.992579523765522,-1.4721697544136,-1.38389427194039,0.225587585017729
42,Nagasaki,2018,1,201801,4,10,1354000,222000,0.164,42551,11826,2.2,367043,2018-01-01,01,14,-0.847297860387204,4,12.8132342863858,10.658458635488,9.37805577638077,-0.614176475159537,-0.47350387069249,-0.37889028296782,-0.474276443529583,0.804899584790062
43,Kumamoto,2018,1,201801,0,11,1765000,282000,0.16,56044,15278,2.7,482999,2018-01-01,01,11,-3.13549421592915,4,13.0877698622392,10.9338923754911,9.6341691641013,0.0793080733689514,-0.14756116141666,0.0386177025600413,-0.0618862623512986,0.611795584865951
44,Oita,2018,1,201801,0,10,1152000,191000,0.166,33754,9914,2.5,332667,2018-01-01,01,10,-3.04452243772342,4,12.714897268629,10.4268542077964,9.20170317858052,-0.198085746042444,-0.590254619261709,-0.729960918118537,-0.758236920587762,0.901451584752117
45,Miyazaki,2018,1,201801,0,8,1089000,177000,0.163,32397,9496,2,297020,2018-01-01,01,8,-2.83321334405622,4,12.6015547555849,10.3858211049009,9.1586259362895,-0.891570294570933,-0.724820661068409,-0.792159718199048,-0.82759929133754,0.756623584809034
46,Kagoshima,2018,1,201801,1,13,1626000,270000,0.166,53382,16736,2.2,455404,2018-01-01,01,14,-2.19722457733622,4,13.0289402160602,10.8852288894728,9.72531736686465,-0.614176475159537,-0.21740673316706,-0.0351473852466773,0.0848792940540037,0.901451584752117
47,Okinawa,2018,1,201801,7,27,1443000,153000,0.106,34752,8735,3.5,418798,2018-01-01,01,34,-1.29928298413026,4,12.9451439824179,10.4559924032936,9.07509322256816,1.18888335101453,-0.316893917425739,-0.685792657164722,-0.962102494205831,-1.99510841410955
1,Hokkaido,2018,2,201802,5,25,5320000,816000,0.153,147692,42288,3.1,1513782,2018-02-01,02,30,-1.53393035992596,4,14.2301217131801,11.9028843032069,10.6522586368441,0.634095712191742,1.2086975168422,1.50743509482572,1.57742711309095,0.273863584998756
2,Aomori,2018,2,201802,1,8,1278000,208000,0.163,45583,11295,3.3,353829,2018-02-01,02,9,-1.73460105538811,4,12.7765690245618,10.7272901189751,9.3321154289021,0.911489531603137,-0.517034749115355,-0.274554140230625,-0.548248946055674,0.756623584809034
3,Iwate,2018,2,201802,3,10,1255000,214000,0.171,44253,13287,2.1,367804,2018-02-01,02,13,-1.09861228866811,4,12.815305466569,10.6976784447482,9.49454139259131,-0.752873384865235,-0.471044859403283,-0.319440109736272,-0.286712939718745,1.14283158465726
4,Miyagi,2018,2,201802,5,15,2323000,315000,0.136,57901,17139,2.8,729472,2018-02-01,02,20,-1.03609193168678,4,13.5000762637546,10.9664899345691,9.74911184739257,0.218004983074649,0.341950134683922,0.0880297361896934,0.123192832535097,-0.546828414678714
5,Akita,2018,2,201802,2,5,996000,192000,0.193,41998,12380,3.1,286186,2018-02-01,02,7,-0.78845736036427,4,12.5643972280667,10.6453772770841,9.42383754623859,0.634095712191742,-0.768935982558729,-0.398719268316998,-0.400559280462232,2.20490358423987
6,Yamagata,2018,2,201802,2,6,1102000,192000,0.174,38755,12058,2.2,324495,2018-02-01,02,8,-0.955511445027436,4,12.6900254066871,10.5650150587156,9.39748361904935,-0.614176475159537,-0.619783768774968,-0.520533930177889,-0.442994004023764,1.28765958460034
7,Fukushima,2018,2,201802,8,19,1882000,294000,0.156,62170,18590,2.4,577475,2018-02-01,02,27,-0.83034830207343,4,13.2664204303978,11.0376278472634,9.83037908071549,-0.336782655748142,0.0645419513338997,0.195862010562853,0.254048190672274,0.41869158494184
8,Ibaraki,2018,2,201802,7,12,2892000,391000,0.135,72707,24323,2.2,785834,2018-02-01,02,19,-0.510825623765991,4,13.5745008531776,11.1941929449937,10.0991776837356,-0.614176475159537,0.430310822503198,0.433186524823925,0.686863927430643,-0.595104414659742
9,Tochigi,2018,2,201802,4,9,1957000,254000,0.13,47453,13215,1.9,566601,2018-02-01,02,13,-0.747214401830221,4,13.2474106312905,10.7674950264863,9.48910782703839,-1.03026720427663,0.0419725433271496,-0.213610735319062,-0.295461990686972,-0.836484414564881
